,month,city_id,total_passenger,target_new_passengers,new_passenger_diff,new_passenger_diff_percent,target_new_passenger_met,city_name
0,2024-01-01,AP01,2513,2500,13,0.52,exceed,Visakhapatnam
1,2024-01-01,CH01,3920,4000,-80,-2.0,below,Chandigarh
2,2024-01-01,GJ01,2432,2000,432,21.6,exceed,Surat
3,2024-01-01,GJ02,2089,1800,289,16.06,exceed,Vadodara
4,2024-01-01,KA01,1957,2000,-43,-2.15,below,Mysore
5,2024-01-01,KL01,4865,5000,-135,-2.7,below,Kochi
6,2024-01-01,MP01,2843,2700,143,5.3,exceed,Indore
7,2024-01-01,RJ01,10423,12000,-1577,-13.14,below,Jaipur
8,2024-01-01,TN01,1822,1500,322,21.47,exceed,Coimbatore
9,2024-01-01,UP01,3465,3200,265,8.28,exceed,Lucknow
10,2024-02-01,AP01,2380,2500,-120,-4.8,below,Visakhapatnam
11,2024-02-01,CH01,4104,4000,104,2.6,exceed,Chandigarh
12,2024-02-01,GJ01,2254,2000,254,12.7,exceed,Surat
13,2024-02-01,GJ02,2146,1800,346,19.22,exceed,Vadodara
14,2024-02-01,KA01,2107,2000,107,5.35,exceed,Mysore
15,2024-02-01,KL01,4367,5000,-633,-12.66,below,Kochi
16,2024-02-01,MP01,2878,2700,178,6.59,exceed,Indore
17,2024-02-01,RJ01,10789,12000,-1211,-10.09,below,Jaipur
18,2024-02-01,TN01,1647,1500,147,9.8,exceed,Coimbatore
19,2024-02-01,UP01,3529,3200,329,10.28,exceed,Lucknow
20,2024-03-01,AP01,2170,2500,-330,-13.2,below,Visakhapatnam
21,2024-03-01,CH01,3228,4000,-772,-19.3,below,Chandigarh
22,2024-03-01,GJ01,1946,2000,-54,-2.7,below,Surat
23,2024-03-01,GJ02,1763,1800,-37,-2.06,below,Vadodara
24,2024-03-01,KA01,1986,2000,-14,-0.7,below,Mysore
25,2024-03-01,KL01,4865,5000,-135,-2.7,below,Kochi
26,2024-03-01,MP01,2742,2700,42,1.56,exceed,Indore
27,2024-03-01,RJ01,7417,12000,-4583,-38.19,below,Jaipur
28,2024-03-01,TN01,1538,1500,38,2.53,exceed,Coimbatore
29,2024-03-01,UP01,3159,3200,-41,-1.28,below,Lucknow
30,2024-04-01,AP01,1845,2000,-155,-7.75,below,Visakhapatnam
31,2024-04-01,CH01,2496,3000,-504,-16.8,below,Chandigarh
32,2024-04-01,GJ01,1843,1500,343,22.87,exceed,Surat
33,2024-04-01,GJ02,1637,1500,137,9.13,exceed,Vadodara
34,2024-04-01,KA01,1836,2000,-164,-8.2,below,Mysore
35,2024-04-01,KL01,4939,4000,939,23.48,exceed,Kochi
36,2024-04-01,MP01,2351,2000,351,17.55,exceed,Indore
37,2024-04-01,RJ01,6120,6000,120,2.0,exceed,Jaipur
38,2024-04-01,TN01,1242,1000,242,24.2,exceed,Coimbatore
39,2024-04-01,UP01,2311,2000,311,15.55,exceed,Lucknow
40,2024-05-01,AP01,1939,2000,-61,-3.05,below,Visakhapatnam
41,2024-05-01,CH01,2730,3000,-270,-9.0,below,Chandigarh
42,2024-05-01,GJ01,1611,1500,111,7.4,exceed,Surat
43,2024-05-01,GJ02,1388,1500,-112,-7.47,below,Vadodara
44,2024-05-01,KA01,1921,2000,-79,-3.95,below,Mysore
45,2024-05-01,KL01,4369,4000,369,9.22,exceed,Kochi
46,2024-05-01,MP01,2028,2000,28,1.4,exceed,Indore
47,2024-05-01,RJ01,5332,6000,-668,-11.13,below,Jaipur
48,2024-05-01,TN01,1039,1000,39,3.9,exceed,Coimbatore
49,2024-05-01,UP01,1825,2000,-175,-8.75,below,Lucknow
50,2024-06-01,AP01,1900,2000,-100,-5.0,below,Visakhapatnam
51,2024-06-01,CH01,2430,3000,-570,-19.0,below,Chandigarh
52,2024-06-01,GJ01,1540,1500,40,2.67,exceed,Surat
53,2024-06-01,GJ02,1104,1500,-396,-26.4,below,Vadodara
54,2024-06-01,KA01,1874,2000,-126,-6.3,below,Mysore
55,2024-06-01,KL01,3011,4000,-989,-24.72,below,Kochi
56,2024-06-01,MP01,2021,2000,21,1.05,exceed,Indore
57,2024-06-01,RJ01,5775,6000,-225,-3.75,below,Jaipur
58,2024-06-01,TN01,1226,1000,226,22.6,exceed,Coimbatore
59,2024-06-01,UP01,1971,2000,-29,-1.45,below,Lucknow
